# Simulated data set created 20230526 16:08 (1500 transcripts)
# Root distribution: gamma:0.375:1600.0
# Tree: ((((sp1<1>,sp2<2>)<12>,(((sp3<3>,sp4<4>)<15>,sp5<5>)<14>,sp6<6>)<13>)<11>,sp7<7>)<10>,sp8<8>)<9>
# Sigma: 1 for Heart and Lungs, 3 for Brain
DESC	GENE_ID	SAMPLETYPE	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG1	transcript1331	Lungs	11.3365	54.7067	74.3096	26.566	1.23451	44.563	82.2718	82.2718
SIG1	transcript1332	Lungs	21.5465	19.3906	4.52091	11.3365	49.3802	19.3906	0	0
SIG1	transcript1333	Lungs	0	60.5964	1026.28	620.515	0.105726	17.4409	14.083	100.811
SIG1	transcript1334	Lungs	1876.49	15493.5	928.058	507.343	6933.2	77363.4	29.4804	758.884
SIG1	transcript1335	Lungs	620.515	91.0759	414.778	1696.97	111.575	507.343	8.12534	1696.97
SIG1	transcript1336	Lungs	928.058	1254.99	151.189	32.703	91.0759	10.1569	1254.99	40.2064
SIG1	transcript1337	Lungs	4194.25	3430.33	306.552	167.28	1534.61	1876.49	620.515	7666.33
SIG1	transcript1338	Lungs	21.5465	54.7067	1026.28	204.744	44.563	74.3096	23.9302	12.6408
SIG1	transcript1339	Lungs	21.5465	36.2663	44.563	40.2064	11.3365	226.497	17.4409	123.477
SIG1	transcript1340	Lungs	91.0759	226.497	49.3802	91.0759	91.0759	6.46369	0.105726	1134.89
SIG1	transcript1341	Lungs	3102.24	507.343	3102.24	4637.8	4.52091	40.2064	414.778	185.071
SIG1	transcript1342	Lungs	306.552	21.5465	1.02085	3.08383	26.566	67.1087	151.189	29.4804
SIG1	transcript1343	Lungs	12.6408	0.351895	10.1569	5.75004	23.9302	21.5465	5.75004	82.2718
SIG1	transcript1344	Lungs	136.637	14.083	7.2528	11.3365	5.10462	44.563	458.736	3793.11
SIG1	transcript1345	Lungs	2.02082	40.2064	14.083	9.09013	40.2064	6.46369	0.105726	17.4409
SIG1	transcript1346	Lungs	2537.16	3102.24	928.058	758.884	123.477	306.552	620.515	38282.1
SIG1	transcript1347	Lungs	111.575	12.6408	12.6408	1.02085	5.10462	1.73198	185.071	1.73198
SIG1	transcript1348	Lungs	40.2064	4.52091	4.52091	204.744	14.083	44.563	49.3802	36.2663
SIG1	transcript1349	Lungs	32.703	4.52091	74.3096	17.4409	507.343	100.811	185.071	60.5964
SIG1	transcript1350	Lungs	54.7067	111.575	6.46369	2.3402	8.12534	1.02085	3.99302	40.2064
SIG1	transcript1351	Lungs	3.5156	3.5156	5.10462	3.5156	0.652869	7.2528	0.494826	0.652869
SIG1	transcript1352	Lungs	2074.98	686.226	2537.16	15493.5	3430.33	339.068	28317.1	5128.24
SIG1	transcript1353	Lungs	1534.61	5670.54	204.744	4194.25	1534.61	167.28	167.28	91.0759
SIG1	transcript1354	Lungs	19.3906	32.703	23.9302	23.9302	507.343	67.1087	414.778	20946
SIG1	transcript1355	Lungs	1134.89	277.144	26.566	23.9302	1.23451	29.4804	928.058	2.3402
SIG1	transcript1356	Lungs	3430.33	28317.1	3430.33	2537.16	2074.98	204.744	2.36E+06	1026.28
SIG1	transcript1357	Lungs	44.563	2074.98	31311.1	18943.1	5128.24	11460.3	3102.24	375.022
SIG1	transcript1358	Lungs	306.552	100.811	2537.16	185.071	414.778	839.224	100.811	100.811
SIG1	transcript1359	Lungs	40.2064	11.3365	5.10462	67.1087	5.10462	36.2663	0.351895	7.2528
SIG1	transcript1360	Lungs	3102.24	7666.33	91.0759	151.189	123.477	17131.7	577423	1026.28
SIG1	transcript1361	Lungs	758.884	167.28	928.058	3102.24	2537.16	507.343	34621.6	1876.49
SIG1	transcript1362	Lungs	1.02085	3.5156	10.1569	26.566	82.2718	40.2064	4.52091	100.811
SIG1	transcript1363	Lungs	277.144	40.2064	0.222631	0.494826	1.02085	1.47075	0.494826	5.10462
SIG1	transcript1364	Lungs	12.6408	11.3365	15.6777	3.08383	0.827621	2.02082	74.3096	2294.47
SIG1	transcript1365	Lungs	60.5964	40.2064	11.3365	100.811	123.477	26.566	6.46369	1.73198
SIG1	transcript1366	Lungs	19.3906	6.46369	3.5156	5.10462	0.351895	0.827621	36.2663	2074.98
SIG1	transcript1367	Lungs	23.9302	2805.51	100.811	15.6777	74.3096	29.4804	82.2718	5.75004
SIG1	transcript1368	Lungs	91.0759	111.575	151.189	9.09013	8476.97	226.497	167.28	277.144
SIG1	transcript1369	Lungs	1387.78	561.088	1254.99	620.515	686.226	3102.24	15493.5	141392
SIG1	transcript1370	Lungs	0.827621	0.222631	2.3402	0.652869	0	6.46369	2.69335	226.497
SIG1	transcript1371	Lungs	0.222631	6.46369	1.73198	0.494826	32.703	226.497	9.09013	5.75004
SIG1	transcript1372	Lungs	15.6777	167.28	250.549	91.0759	167.28	167.28	36.2663	185.071
SIG1	transcript1373	Lungs	74.3096	839.224	375.022	167.28	60.5964	4.52091	167.28	458.736
SIG1	transcript1374	Lungs	1534.61	3102.24	136.637	151.189	100.811	1534.61	21.5465	1134.89
SIG1	transcript1375	Lungs	91.0759	94587.1	69966	34621.6	156341	94587.1	1254.99	91.0759
SIG1	transcript1376	Lungs	9.09013	26.566	26.566	17.4409	4.52091	6.46369	44.563	1026.28
SIG1	transcript1377	Lungs	839.224	4194.25	5128.24	34621.6	34621.6	686.226	3430.33	233703
SIG1	transcript1378	Lungs	49.3802	40.2064	26.566	54.7067	0.827621	2.69335	7.2528	10364.4
SIG1	transcript1379	Lungs	14.083	54.7067	11.3365	91.0759	3793.11	507.343	167.28	507.343
SIG1	transcript1380	Lungs	839.224	1387.78	2294.47	2537.16	10364.4	54.7067	375.022	123.477
SIG1	transcript1381	Lungs	2.3402	7.2528	2.69335	2.69335	6.46369	0.494826	1.47075	9.09013
SIG1	transcript1382	Lungs	11.3365	74.3096	23.9302	2.69335	5.10462	0.105726	14.083	19.3906
SIG1	transcript1383	Lungs	1134.89	1876.49	17.4409	74.3096	12.6408	2.69335	2.69335	1534.61
SIG1	transcript1384	Lungs	17131.7	233703	839.224	928.058	2537.16	375.022	1696.97	8476.97
SIG1	transcript1385	Lungs	204.744	339.068	561.088	32.703	136.637	277.144	104588	12.6408
SIG1	transcript1386	Lungs	3793.11	4637.8	6933.2	3430.33	20946	561.088	17131.7	458.736
SIG1	transcript1387	Lungs	85542.8	14012	1696.97	10364.4	42329.6	1696.97	1876.49	185.071
SIG1	transcript1388	Lungs	185.071	250.549	4.52091	14.083	11.3365	23.9302	277.144	0.494826
SIG1	transcript1389	Lungs	38282.1	8476.97	49.3802	60.5964	111.575	758.884	780615	4637.8
SIG1	transcript1390	Lungs	63275.9	25609.4	85542.8	77363.4	12672.1	85542.8	18943.1	458.736
SIG1	transcript1391	Lungs	167.28	226.497	26.566	36.2663	111.575	1254.99	0	204.744
SIG1	transcript1392	Lungs	2.02082	23.9302	91.0759	686.226	204.744	49.3802	44.563	928.058
SIG1	transcript1393	Lungs	204.744	44.563	0.351895	2.69335	26.566	2805.51	0.494826	82.2718
SIG1	transcript1394	Lungs	1.73198	5.75004	0.105726	1.47075	0.652869	14.083	2.3402	11.3365
SIG1	transcript1395	Lungs	1254.99	1387.78	3102.24	2805.51	507.343	686.226	67.1087	15493.5
SIG1	transcript1396	Lungs	306.552	40.2064	3430.33	5128.24	3102.24	250.549	36.2663	3.08383
SIG1	transcript1397	Lungs	74.3096	100.811	60.5964	0.827621	11.3365	1.23451	0.494826	928.058
SIG1	transcript1398	Lungs	185.071	32.703	4637.8	1387.78	226.497	38282.1	561.088	1534.61
SIG1	transcript1399	Lungs	928.058	11460.3	561.088	4194.25	38282.1	77363.4	18943.1	250.549
SIG1	transcript1400	Lungs	1534.61	507.343	277.144	250.549	136.637	1534.61	2294.47	49.3802
SIG1	transcript1401	Lungs	928.058	14.083	0	2.02082	2.3402	7.2528	29.4804	10.1569
SIG1	transcript1402	Lungs	6270.17	1876.49	31311.1	1026.28	12672.1	1534.61	3.08383	1876.49
SIG1	transcript1403	Lungs	0.222631	2.3402	1.02085	1.73198	0.827621	5.75004	3.08383	6.46369
SIG1	transcript1404	Lungs	49.3802	7.2528	2.69335	19.3906	136.637	14.083	0.494826	8.12534
SIG1	transcript1405	Lungs	928.058	91.0759	11.3365	23.9302	49.3802	306.552	1387.78	21.5465
SIG1	transcript1406	Lungs	104588	2074.98	4637.8	226.497	686.226	9373.31	9373.31	111.575
SIG1	transcript1407	Lungs	49.3802	1134.89	3430.33	5128.24	28317.1	14012	686.226	306.552
SIG1	transcript1408	Lungs	2074.98	2074.98	2294.47	2805.51	4194.25	1696.97	3102.24	151.189
SIG1	transcript1409	Lungs	123.477	3430.33	1026.28	458.736	458.736	2805.51	226.497	14.083
SIG1	transcript1410	Lungs	21.5465	507.343	21.5465	44.563	123.477	136.637	2.02082	14.083
SIG1	transcript1411	Lungs	23.9302	185.071	54.7067	44.563	12672.1	123.477	458.736	1026.28
SIG1	transcript1412	Lungs	954405	2074.98	1134.89	4637.8	758.884	44.563	839.224	91.0759
SIG1	transcript1413	Lungs	4194.25	2294.47	15493.5	77363.4	4637.8	8476.97	204.744	57225.6
SIG1	transcript1414	Lungs	136.637	36.2663	15.6777	100.811	10.1569	82.2718	123.477	15.6777
SIG1	transcript1415	Lungs	339.068	758.884	36.2663	8.12534	91.0759	151.189	9.09013	91.0759
SIG1	transcript1416	Lungs	74.3096	306.552	9373.31	28317.1	14012	136.637	5670.54	839.224
SIG1	transcript1417	Lungs	758.884	1387.78	156341	3793.11	507.343	2537.16	3.08383	123.477
SIG1	transcript1418	Lungs	414.778	7666.33	82.2718	185.071	91.0759	507.343	167.28	277.144
SIG1	transcript1419	Lungs	1696.97	5670.54	1026.28	6933.2	2805.51	204.744	8476.97	7666.33
SIG1	transcript1420	Lungs	1.02085	1.23451	54.7067	19.3906	74.3096	11.3365	1876.49	1696.97
SIG1	transcript1421	Lungs	3102.24	123.477	204.744	204.744	4637.8	1876.49	507.343	34621.6
SIG1	transcript1422	Lungs	54.7067	60.5964	185.071	204.744	507.343	14012	226.497	40.2064
SIG1	transcript1423	Lungs	0.652869	2.3402	19.3906	11.3365	26.566	23.9302	2.3402	10.1569
SIG1	transcript1424	Lungs	8476.97	507.343	928.058	31311.1	42329.6	839.224	111.575	29.4804
SIG1	transcript1425	Lungs	23160.6	1876.49	21.5465	185.071	2805.51	69966	23.9302	136.637
SIG1	transcript1426	Lungs	839.224	226.497	686.226	1876.49	2537.16	2537.16	507.343	686.226
SIG1	transcript1427	Lungs	3.5156	6.46369	0.652869	1.02085	3.08383	15.6777	9.09013	10.1569
SIG1	transcript1428	Lungs	136.637	0.494826	2.3402	10.1569	0.351895	26.566	3.99302	0.827621
SIG1	transcript1429	Lungs	185.071	82.2718	67.1087	375.022	5.75004	6.46369	185.071	6933.2
SIG1	transcript1430	Lungs	8476.97	25609.4	15493.5	577423	285732	5128.24	375.022	1254.99
SIG1	transcript1431	Lungs	15493.5	7666.33	31311.1	9373.31	3793.11	167.28	3430.33	123.477
SIG1	transcript1432	Lungs	1134.89	561.088	7.2528	0.652869	40.2064	23.9302	758.884	29.4804
SIG1	transcript1433	Lungs	758.884	1696.97	1134.89	1387.78	151.189	40.2064	2.02082	2.02082
SIG1	transcript1434	Lungs	4.52091	6.46369	82.2718	686.226	277.144	26.566	7.2528	17131.7
SIG1	transcript1435	Lungs	339.068	204.744	26.566	10.1569	29.4804	5.10462	21.5465	60.5964
SIG1	transcript1436	Lungs	3793.11	67.1087	1534.61	620.515	185.071	458.736	3102.24	2537.16
SIG1	transcript1437	Lungs	561.088	1876.49	23160.6	928.058	3430.33	306.552	5670.54	204.744
SIG1	transcript1438	Lungs	839.224	3793.11	44.563	12.6408	8476.97	2074.98	7666.33	12672.1
SIG1	transcript1439	Lungs	2805.51	1387.78	758.884	4194.25	2294.47	8476.97	167.28	5128.24
SIG1	transcript1440	Lungs	5.75004	250.549	14.083	6.46369	3.08383	0.494826	4.52091	458.736
SIG1	transcript1441	Lungs	5.10462	54.7067	306.552	277.144	204.744	458.736	620.515	1134.89
SIG1	transcript1442	Lungs	29.4804	928.058	2074.98	1254.99	15493.5	204.744	4.52091	250.549
SIG1	transcript1443	Lungs	104588	77363.4	15493.5	10364.4	18943.1	14012	136.637	928.058
SIG1	transcript1444	Lungs	0.827621	0.652869	60.5964	0	0.652869	23.9302	0.652869	277.144
SIG1	transcript1445	Lungs	26.566	185.071	123.477	123.477	204.744	21.5465	7.2528	185.071
SIG1	transcript1446	Lungs	1026.28	6270.17	4194.25	4637.8	6270.17	85542.8	414.778	3.08383
SIG1	transcript1447	Lungs	561.088	3430.33	42329.6	9373.31	8476.97	15493.5	928.058	1387.78
SIG1	transcript1448	Lungs	67.1087	5.10462	26.566	7.2528	26.566	1.02085	21.5465	0.351895
SIG1	transcript1449	Lungs	3.5156	185.071	42329.6	2805.51	1876.49	1696.97	204.744	1876.49
SIG1	transcript1450	Lungs	36.2663	32.703	2537.16	620.515	1134.89	758.884	54.7067	54.7067
SIG1	transcript1451	Lungs	7.2528	123.477	7666.33	1134.89	458.736	111.575	339.068	0.494826
SIG1	transcript1452	Lungs	123.477	375.022	151.189	54.7067	21.5465	10.1569	7.2528	0.105726
SIG1	transcript1453	Lungs	9.09013	15.6777	7.2528	6.46369	82.2718	1.23451	226.497	185.071
SIG1	transcript1454	Lungs	111.575	123.477	306.552	758.884	12.6408	839.224	36.2663	758.884
SIG1	transcript1455	Lungs	69966	23160.6	115645	172870	3793.11	3430.33	458.736	42329.6
SIG1	transcript1456	Lungs	2537.16	758.884	1876.49	6933.2	561.088	204.744	277.144	3.08383
SIG1	transcript1457	Lungs	8.12534	11.3365	26.566	67.1087	458.736	49.3802	49.3802	82.2718
SIG1	transcript1458	Lungs	7666.33	414.778	507.343	1387.78	74.3096	44.563	1534.61	10364.4
SIG1	transcript1459	Lungs	1.73198	19.3906	204.744	12.6408	226.497	44.563	6933.2	19.3906
SIG1	transcript1460	Lungs	74.3096	7.2528	29.4804	15.6777	10.1569	54.7067	12.6408	91.0759
SIG1	transcript1461	Lungs	91.0759	226.497	2074.98	2537.16	167.28	277.144	0	44.563
SIG1	transcript1462	Lungs	38282.1	5128.24	29.4804	123.477	26.566	151.189	507.343	18943.1
SIG1	transcript1463	Lungs	57225.6	25609.4	127872	94587.1	85542.8	1026.28	3430.33	620.515
SIG1	transcript1464	Lungs	375.022	339.068	14012	9373.31	51753.7	3793.11	3793.11	458.736
SIG1	transcript1465	Lungs	3793.11	686.226	1876.49	111.575	2537.16	620.515	49.3802	2537.16
SIG1	transcript1466	Lungs	14.083	620.515	1387.78	1134.89	3430.33	758.884	111.575	1.02085
SIG1	transcript1467	Lungs	0.222631	3.99302	1.73198	4.52091	10.1569	5.75004	23.9302	1.47075
SIG1	transcript1468	Lungs	8.12534	5.10462	26.566	4.52091	3.08383	123.477	91.0759	204.744
SIG1	transcript1469	Lungs	561.088	3793.11	1134.89	620.515	3793.11	8476.97	136.637	414.778
SIG1	transcript1470	Lungs	561.088	40.2064	561.088	458.736	250.549	29.4804	5.10462	14.083
SIG1	transcript1471	Lungs	414.778	23.9302	1.47075	0.351895	11.3365	2.02082	7.2528	14012
SIG1	transcript1472	Lungs	3102.24	82.2718	3102.24	1387.78	458.736	1387.78	17.4409	386280
SIG1	transcript1473	Lungs	11460.3	3793.11	10364.4	7666.33	2805.51	839.224	226.497	277.144
SIG1	transcript1474	Lungs	136.637	1254.99	3.08383	17.4409	167.28	44.563	7.2528	136.637
SIG1	transcript1475	Lungs	2805.51	507.343	151.189	60.5964	3430.33	3793.11	17131.7	136.637
SIG1	transcript1476	Lungs	69966	11460.3	928.058	507.343	3102.24	4637.8	26.566	620.515
SIG1	transcript1477	Lungs	17.4409	11.3365	561.088	375.022	40.2064	1134.89	226.497	375.022
SIG1	transcript1478	Lungs	1696.97	12672.1	3430.33	1254.99	2537.16	277.144	1696.97	136.637
SIG1	transcript1479	Lungs	44.563	167.28	375.022	151.189	32.703	167.28	21.5465	49.3802
SIG1	transcript1480	Lungs	928.058	136.637	4194.25	5670.54	25609.4	10364.4	10364.4	250.549
SIG1	transcript1481	Lungs	14012	23160.6	7666.33	14012	3102.24	1134.89	620.515	339.068
SIG1	transcript1482	Lungs	306.552	36.2663	2805.51	185.071	2294.47	8476.97	111.575	1254.99
SIG1	transcript1483	Lungs	375.022	34621.6	2805.51	2537.16	561.088	8476.97	17.4409	414.778
SIG1	transcript1484	Lungs	386280	31311.1	1.06E+07	5.27E+06	3.90E+06	315942	1876.49	2074.98
SIG1	transcript1485	Lungs	60.5964	100.811	111.575	3.99302	100.811	7.2528	111.575	306.552
SIG1	transcript1486	Lungs	74.3096	17.4409	0.105726	5.10462	17.4409	3.99302	111.575	8.12534
SIG1	transcript1487	Lungs	5.10462	0.105726	19.3906	60.5964	29.4804	3.08383	29.4804	10.1569
SIG1	transcript1488	Lungs	12.6408	12.6408	0.351895	6.46369	0.494826	3.08383	21.5465	0.105726
SIG1	transcript1489	Lungs	5.10462	21.5465	1.23451	3.08383	0.351895	0.222631	32.703	19.3906
SIG1	transcript1490	Lungs	3.99302	19.3906	136.637	458.736	620.515	2074.98	339.068	32.703
SIG1	transcript1491	Lungs	12.6408	1.23451	49.3802	17.4409	19.3906	36.2663	2.02082	0.652869
SIG1	transcript1492	Lungs	375.022	414.778	123.477	306.552	1534.61	686.226	507.343	6270.17
SIG1	transcript1493	Lungs	111.575	507.343	1876.49	758.884	2805.51	20946	40.2064	758.884
SIG1	transcript1494	Lungs	32.703	19.3906	11.3365	36.2663	60.5964	91.0759	7.2528	21.5465
SIG1	transcript1495	Lungs	12672.1	23160.6	375.022	507.343	60.5964	91.0759	77363.4	18943.1
SIG1	transcript1496	Lungs	204.744	928.058	6.46369	1.47075	9.09013	1134.89	1534.61	46805.1
