DESC	GENE_ID	sp1	sp2	sp3	sp4	sp5	sp6	sp7	sp8
SIG1	transcript440	226.497	136.637	7666.33	3430.33	277.144	111.575	5670.54	204.744
SIG1	transcript441	758.884	167.28	32.703	21.5465	185.071	123.477	26.566	5128.24
SIG1	transcript442	19.3906	10.1569	0.652869	0.827621	2.3402	0.827621	2.3402	0.827621
SIG1	transcript443	1.47075	123.477	11.3365	40.2064	17.4409	8.12534	5128.24	3430.33
SIG1	transcript444	3.08383	15.6777	44.563	32.703	3.5156	5.75004	1.23451	3.5156
SIG1	transcript445	1.47075	0.827621	2.02082	2.02082	0.494826	67.1087	3.99302	10.1569
SIG1	transcript446	91.0759	60.5964	0.222631	0.494826	2.02082	19.3906	36.2663	3.08383
SIG1	transcript447	7666.33	2074.98	285732.0	1426670.0	31311.1	233703.0	57225.6	1387.78
SIG1	transcript448	3793.11	1134.89	167.28	82.2718	167.28	1026.28	21.5465	2805.51
SIG1	transcript449	0.222631	26.566	151.189	54.7067	928.058	29.4804	2.69335	1696.97
SIG1	transcript450	226.497	123.477	40.2064	17.4409	67.1087	204.744	67.1087	204.744
SIG1	transcript451	17131.7	1696.97	4194.25	1876.49	4637.8	1876.49	14012.0	31311.1
SIG1	transcript452	458.736	0.0	250.549	2074.98	375.022	620.515	306.552	26.566
SIG1	transcript453	2537.16	928.058	1696.97	1876.49	11460.3	9373.31	1876.49	2537.16
SIG1	transcript454	5.75004	44.563	14.083	12.6408	74.3096	1696.97	0.351895	1.02085
SIG1	transcript455	6.46369	3.08383	21.5465	67.1087	12.6408	277.144	0.351895	0.105726
SIG1	transcript456	204.744	100.811	306.552	67.1087	375.022	620.515	2074.98	4194.25
SIG1	transcript457	185.071	167.28	74.3096	54.7067	74.3096	60.5964	4194.25	0.494826
SIG1	transcript458	74.3096	5.75004	507.343	839.224	111.575	23.9302	1.73198	23.9302
SIG1	transcript459	167.28	100.811	839.224	100.811	277.144	11.3365	36.2663	74.3096
SIG1	transcript460	0.494826	2.02082	0.652869	0.0	0.351895	0.351895	0.827621	1.47075
SIG1	transcript461	123.477	1387.78	82.2718	686.226	15493.5	6933.2	5.75004	1134.89
SIG1	transcript462	250.549	5670.54	414.778	226.497	40.2064	9.09013	67.1087	561.088
SIG1	transcript463	1.23451	49.3802	11.3365	14.083	4.52091	1.02085	2.3402	0.351895
SIG1	transcript464	250.549	167.28	1696.97	758.884	277.144	31311.1	2074.98	928.058
SIG1	transcript465	507.343	1387.78	620.515	5670.54	5128.24	758.884	4637.8	25609.4
SIG1	transcript466	44.563	4.52091	136.637	91.0759	49.3802	54.7067	36.2663	3.5156
SIG1	transcript467	91.0759	136.637	204.744	414.778	1387.78	100.811	12.6408	3793.11
SIG1	transcript468	9373.31	28317.1	14012.0	4637.8	11460.3	928.058	12672.1	6933.2
SIG1	transcript469	17131.7	127872.0	8476.97	4194.25	77363.4	427121.0	458.736	28317.1
SIG1	transcript470	5.75004	11.3365	17.4409	100.811	123.477	3.99302	91.0759	6.46369
SIG1	transcript471	38282.1	1134.89	7666.33	211357.0	31311.1	38282.1	458.736	758.884
SIG1	transcript472	928.058	136.637	3102.24	2294.47	74.3096	1254.99	141392.0	19.3906
SIG1	transcript473	151.189	686.226	507.343	2074.98	839.224	1134.89	839.224	1696.97
SIG1	transcript474	507.343	561.088	40.2064	123.477	620.515	32.703	60.5964	23160.6
SIG1	transcript475	226.497	185.071	123.477	54.7067	29.4804	60.5964	49.3802	306.552
SIG1	transcript476	3102.24	1026.28	204.744	44.563	277.144	1254.99	44.563	10364.4
SIG1	transcript477	15.6777	17.4409	3.5156	40.2064	15.6777	3.08383	123.477	1.47075
SIG1	transcript478	6270.17	839.224	4637.8	57225.6	6270.17	4194.25	620.515	686.226
SIG1	transcript479	1.47075	49.3802	10.1569	6.46369	14.083	10.1569	36.2663	758.884
SIG1	transcript480	12.6408	100.811	82.2718	136.637	2537.16	928.058	620.515	123.477
SIG1	transcript481	44.563	204.744	758.884	1134.89	54.7067	5.75004	9.09013	226.497
SIG1	transcript482	4.52091	26.566	414.778	74.3096	226.497	339.068	3.99302	49.3802
SIG1	transcript483	758.884	1387.78	111.575	44.563	40.2064	40.2064	136.637	638472.0
SIG1	transcript484	85542.8	4637.8	5670.54	315942.0	42329.6	258411.0	5670.54	17.4409
SIG1	transcript485	0.827621	3.99302	0.827621	0.222631	17.4409	1.02085	204.744	32.703
SIG1	transcript486	0.105726	15.6777	54.7067	17.4409	0.105726	2.3402	12.6408	0.105726
SIG1	transcript487	23.9302	1.73198	1387.78	2294.47	36.2663	26.566	458.736	9.09013
SIG1	transcript488	1026.28	3102.24	167.28	136.637	339.068	507.343	1876.49	458.736
SIG1	transcript489	34621.6	5670.54	23160.6	5128.24	5128.24	42329.6	23160.6	34621.6
SIG1	transcript490	74.3096	44.563	18943.1	57225.6	758.884	17131.7	136.637	8476.97
SIG1	transcript491	839.224	9373.31	3793.11	2294.47	1254.99	151.189	3102.24	1026.28
SIG1	transcript492	1.47075	26.566	14.083	7.2528	6.46369	3.08383	7.2528	339.068
SIG1	transcript493	3793.11	507.343	2537.16	1254.99	5128.24	18943.1	11460.3	34621.6
SIG1	transcript494	100.811	226.497	8.12534	11.3365	21.5465	19.3906	60.5964	339.068
SIG1	transcript495	7.2528	4.52091	0.105726	1.73198	0.105726	49.3802	0.827621	0.351895
SIG1	transcript496	0.222631	0.351895	8.12534	10.1569	1.23451	0.351895	32.703	14.083
SIG1	transcript497	19.3906	3.5156	250.549	185.071	1534.61	1534.61	32.703	620.515
SIG1	transcript498	60.5964	91.0759	69966.0	17131.7	277.144	561.088	123.477	458.736
SIG1	transcript499	8.12534	15.6777	21.5465	136.637	306.552	226.497	23.9302	1254.99
SIG3	transcript0	91.0759	0.16271	306.552	652.545	91.0759	414.778	11.9723	0.571863
SIG3	transcript1	1876.49	20946.0	49.3802	4637.8	15493.5	5392.58	0.827621	36.2663
SIG3	transcript2	167.28	78.1907	2181.97	9856.42	2537.16	4637.8	1026.28	7290.56
SIG3	transcript3	22.7084	0.0	1.47075	5.10462	11.9723	49.3802	81350.3	91.0759
SIG3	transcript4	8476.97	2537.16	0.827621	0.16271	36.2663	14.083	42.33	414.778
SIG3	transcript5	652.545	6270.17	2950.15	6270.17	81350.3	561.088	2181.97	482.429
SIG3	transcript6	356.594	2.88368	22.7084	49.3802	0.0	16.5372	19.3906	123.477
SIG3	transcript7	49.3802	13325.2	19.3906	0.351895	143.731	11.9723	194.661	11.9723
SIG3	transcript8	200998.0	1227020.0	496618.0	81350.3	496618.0	907630.0	4637.8	123.477
SIG3	transcript9	10.1569	8.59562	11.9723	0.351895	123.477	4.25033	0.827621	42.33
SIG3	transcript10	882.525	42.33	5.10462	5.10462	2.88368	2181.97	49.3802	263.513
SIG3	transcript11	7290.56	78.1907	3.5156	0.571863	306.552	1613.75	263.513	31.0513
SIG3	transcript12	8.59562	7.2528	0.16271	0.16271	1.12499	7.2528	11.9723	38282.1
SIG3	transcript13	6.0979	67.1087	106.058	14.083	14.083	7.2528	26.566	1026.28
SIG3	transcript14	652.545	3430.33	13325.2	42.33	15493.5	356.594	1387.78	44511.2
SIG3	transcript15	11460.3	1928710.0	31.0513	1.47075	11.9723	67.1087	0.827621	1227020.0
SIG3	transcript16	2.88368	24354.2	8.59562	1.87277	7.2528	0.16271	7.2528	3.5156
SIG3	transcript17	6.0979	22.7084	143.731	1026.28	167.28	9856.42	356.594	91.0759
SIG3	transcript18	31.0513	1.12499	2.88368	3.5156	16.5372	0.827621	143.731	3430.33
SIG3	transcript19	0.351895	67.1087	1.12499	2.3402	1.12499	194.661	356.594	49.3802
SIG3	transcript20	3.5156	2.3402	306.552	10.1569	758.884	106.058	10.1569	49.3802
SIG3	transcript21	106.058	15493.5	233703.0	109978.0	109978.0	1876.49	427121.0	226.497
SIG3	transcript22	10.1569	172870.0	356.594	482.429	16.5372	7290.56	3.5156	81350.3
SIG3	transcript23	1658800.0	2950.15	13325.2	28317.1	414.778	2537.16	51753.7	0.827621
SIG3	transcript24	19.3906	22.7084	10.1569	8.59562	10.1569	143.731	14.083	0.351895
SIG3	transcript25	882.525	2950.15	28317.1	109978.0	8476.97	67.1087	13325.2	7290.56
SIG3	transcript26	10.1569	14.083	1613.75	44511.2	51753.7	7.2528	2537.16	414.778
SIG3	transcript27	11.9723	2537.16	1026.28	6270.17	11460.3	44511.2	2.88368	127872.0
SIG3	transcript28	24354.2	167.28	3988.64	123.477	306.552	200998.0	106.058	167.28
SIG3	transcript29	143.731	1.12499	0.827621	0.0	11460.3	1876.49	577423.0	4.25033
SIG3	transcript30	0.351895	0.16271	2.3402	4.25033	0.0	1.87277	3.5156	8.59562
SIG3	transcript31	1.12499	91.0759	1876.49	882.525	32924.7	671376.0	780615.0	1876.49
SIG3	transcript32	49.3802	3.5156	24354.2	38282.1	226.497	167.28	78.1907	31.0513
SIG3	transcript33	882.525	5392.58	0.827621	49.3802	16.5372	14.083	19.3906	14.083
SIG3	transcript34	11.9723	306.552	1876.49	18014.6	9856.42	5392.58	3988.64	194.661
SIG3	transcript35	496618.0	577423.0	2950.15	1193.43	6270.17	882.525	414.778	2181.97
SIG3	transcript36	226.497	49.3802	78.1907	194.661	49.3802	1387.78	3.5156	306.552
SIG3	transcript37	482.429	69966.0	2181.97	414.778	143.731	69966.0	1026.28	414.778
SIG3	transcript38	0.16271	4.25033	20946.0	32924.7	13325.2	1.12499	0.16271	11.9723
SIG3	transcript39	0.351895	5.10462	57.5776	26.566	0.827621	306.552	3.5156	882.525
SIG3	transcript40	263.513	106.058	758.884	2537.16	561.088	0.571863	9856.42	0.351895
SIG3	transcript41	0.351895	1.47075	6.0979	0.827621	10.1569	67.1087	16.5372	6.0979
SIG3	transcript42	19.3906	306.552	0.351895	6.0979	2.88368	78.1907	4.25033	561.088
SIG3	transcript43	106.058	758.884	78.1907	26.566	2181.97	8.59562	0.827621	60174.8
SIG3	transcript44	0.351895	6.0979	0.0	5.10462	2.3402	22.7084	758.884	1.47075
SIG3	transcript45	2537.16	367349.0	6442270.0	69966.0	94587.1	5392.58	6270.17	2.88368
SIG3	transcript46	1613.75	4765360.0	26.566	263.513	36.2663	20946.0	5392.58	652.545
SIG3	transcript47	22.7084	143.731	14.083	31.0513	0.351895	78.1907	26.566	0.0
SIG3	transcript48	42.33	26.566	19.3906	0.827621	4.25033	1387.78	8.59562	882.525
SIG3	transcript49	15917300.0	4637.8	652.545	22.7084	306.552	356.594	36.2663	143.731
SIG3	transcript50	1.47075	2.3402	2.3402	49.3802	16.5372	2.88368	16.5372	3.5156
SIG3	transcript51	2.3402	1026.28	5.10462	2.88368	19.3906	2537.16	6.0979	26.566
SIG3	transcript52	10126400.0	60174.8	8476.97	148678.0	67.1087	15493.5	26.566	263.513
SIG3	transcript53	10.1569	167.28	0.351895	0.827621	0.16271	561.088	1.87277	2181.97
SIG3	transcript54	148678.0	200998.0	3.5156	306.552	36.2663	1026.28	306.552	22.7084
SIG3	transcript55	194.661	306.552	7290.56	6270.17	167.28	882.525	496618.0	5.10462
SIG3	transcript56	7290.56	78.1907	22.7084	0.571863	36.2663	167.28	1613.75	13325.2
SIG3	transcript57	2181.97	1026.28	1.12499	11.9723	356.594	561.088	882.525	1.47075
SIG3	transcript58	22.7084	167.28	22.7084	36.2663	36.2663	51753.7	2.3402	123.477
SIG3	transcript59	3988.64	1026.28	26.566	1026.28	67.1087	3430.33	4.25033	3031670.0
SIG3	transcript60	1026.28	31.0513	81350.3	32924.7	482.429	31.0513	263.513	263.513
SIG3	transcript61	4.25033	1.12499	0.351895	0.827621	1.87277	0.827621	414.778	482.429
SIG3	transcript62	306.552	11.9723	1613.75	356.594	15493.5	194.661	427121.0	1193.43
SIG3	transcript63	2181.97	32924.7	10.1569	1.87277	167.28	18014.6	1387.78	11.9723
SIG3	transcript64	67.1087	91.0759	0.827621	16.5372	16.5372	2.3402	0.16271	0.351895
SIG3	transcript65	10.1569	194.661	194.661	3.5156	11.9723	8476.97	3430.33	1.87277
SIG3	transcript66	1026.28	6270.17	200998.0	780615.0	148678.0	24354.2	106.058	11460.3
SIG3	transcript67	0.0	2.88368	106.058	7.2528	9856.42	10.1569	16.5372	143.731
SIG3	transcript68	1026.28	10.1569	60174.8	69966.0	1876.49	758.884	18014.6	172870.0
SIG3	transcript69	106.058	49.3802	3.5156	0.351895	167.28	26.566	0.0	652.545
SIG3	transcript70	38282.1	577423.0	78.1907	561.088	49.3802	19.3906	36.2663	0.827621
SIG3	transcript71	226.497	91.0759	167.28	26.566	0.16271	10.1569	22.7084	20946.0
SIG3	transcript72	69966.0	233703.0	3524950.0	4098500.0	561.088	91.0759	109978.0	13689800.0
SIG3	transcript73	1928710.0	11460.3	356.594	9856.42	60174.8	18014.6	18014.6	18014.6
SIG3	transcript74	10.1569	0.827621	1.12499	0.16271	123.477	1.12499	49.3802	0.16271
SIG3	transcript75	194.661	13325.2	22.7084	1.12499	4.25033	13325.2	53166800.0	263.513
SIG3	transcript76	652.545	200998.0	1227020.0	271729.0	4765360.0	200998.0	1658800.0	5392.58
SIG3	transcript77	31.0513	148678.0	38282.1	109978.0	1193.43	172870.0	263.513	28317.1
SIG3	transcript78	36.2663	6.0979	11.9723	5.10462	78.1907	123.477	882.525	6.0979
SIG3	transcript79	7.2528	0.16271	5.10462	8.59562	5.10462	306.552	16.5372	3.5156
SIG3	transcript80	1193.43	2181.97	6442270.0	1055310.0	2607410.0	39327600.0	482.429	652.545
SIG3	transcript81	3988.64	233703.0	69966.0	38282.1	94587.1	7290.56	172870.0	2950.15
SIG3	transcript82	882.525	167.28	11460.3	1613.75	16.5372	57.5776	561.088	561.088
SIG3	transcript83	3430.33	8476.97	67.1087	6.0979	4.25033	9856.42	1.87277	0.351895
SIG3	transcript84	263.513	18014.6	148678.0	367349.0	315942.0	306.552	356.594	1613.75
SIG3	transcript85	1387.78	263.513	263.513	11460.3	31.0513	26.566	1.12499	3988.64
SIG3	transcript86	106.058	24354.2	123.477	91.0759	226.497	16.5372	4637.8	233703.0
SIG3	transcript87	26.566	67.1087	9856.42	7290.56	315942.0	907630.0	19.3906	11460.3
SIG3	transcript88	20946.0	20946.0	1928710.0	4098500.0	177588000.0	6442270.0	3430.33	4.25033
SIG3	transcript89	26.566	11.9723	0.16271	14.083	0.827621	5.10462	3.5156	22.7084
SIG3	transcript90	10.1569	57.5776	3.5156	4.25033	8.59562	91.0759	67.1087	0.16271
SIG3	transcript91	1.87277	3988.64	8.59562	3.5156	14.083	123.477	91.0759	561.088
SIG3	transcript92	19.3906	57.5776	19.3906	14.083	10.1569	5.10462	0.16271	36.2663
SIG3	transcript93	882.525	31.0513	561.088	561.088	167.28	5.10462	123.477	6.0979
SIG3	transcript94	78.1907	10.1569	0.351895	4.25033	1.47075	8.59562	31.0513	1.87277
SIG3	transcript95	11.9723	123.477	10.1569	57.5776	5.10462	42.33	3430.33	1.47075
SIG3	transcript96	306.552	19.3906	2242530.0	3524950.0	44511.2	561.088	20946.0	2537.16
SIG3	transcript97	9856.42	91.0759	427121.0	7290.56	8476.97	577423.0	780615.0	26.566
SIG3	transcript98	3.5156	7.2528	123.477	42.33	26.566	16.5372	5.10462	3430.33
SIG3	transcript99	78.1907	51753.7	1.47075	26.566	0.571863	11.9723	306.552	8476.97
SIG3	transcript100	0.0	0.571863	652.545	1876.49	3988.64	60174.8	0.0	1.87277
SIG3	transcript101	78.1907	167.28	2950.15	42.33	67.1087	8476.97	0.16271	143.731
SIG3	transcript102	167.28	11.9723	882.525	24354.2	226.497	109978.0	67.1087	106.058
SIG3	transcript103	106.058	5.10462	200998.0	20946.0	306.552	18014.6	482.429	1876.49
SIG3	transcript104	8.59562	2.88368	22.7084	4.25033	4.25033	561.088	123.477	356.594
SIG3	transcript105	8.59562	22.7084	22.7084	482.429	26.566	57.5776	882.525	36.2663
SIG3	transcript106	15493.5	3988.64	496618.0	6270.17	13325.2	3988.64	15493.5	6.0979
SIG3	transcript107	414.778	6.0979	3430.33	94587.1	78.1907	2950.15	44511.2	22.7084
SIG3	transcript108	0.0	16.5372	49.3802	3.5156	16.5372	1.47075	0.0	81350.3
SIG3	transcript109	356.594	13325.2	1193.43	652.545	19.3906	49.3802	577423.0	6442270.0
SIG3	transcript110	4637.8	4637.8	200998.0	671376.0	69966.0	263.513	51753.7	263.513
SIG3	transcript111	123.477	5.10462	194.661	67.1087	42.33	5.10462	7.2528	1026.28
SIG3	transcript112	1876.49	1.87277	22.7084	10.1569	1876.49	44511.2	6270.17	414.778
SIG3	transcript113	123.477	78.1907	14.083	36.2663	0.16271	758.884	306.552	148678.0
SIG3	transcript114	13325.2	306.552	1055310.0	109978.0	8709280.0	561.088	4.25033	91.0759
SIG3	transcript115	57.5776	414.778	2.3402	0.0	194.661	16.5372	167.28	2181.97
SIG3	transcript116	78.1907	26.566	3430.33	1613.75	414.778	1193.43	226.497	67.1087
SIG3	transcript117	0.827621	11.9723	22.7084	18014.6	49.3802	11.9723	49.3802	16.5372
SIG3	transcript118	78.1907	2181.97	561.088	2181.97	652.545	78.1907	652.545	10.1569
SIG3	transcript119	49.3802	36.2663	167.28	194.661	4637.8	36.2663	0.16271	11.9723
SIG3	transcript120	200998.0	13325.2	91.0759	106.058	20946.0	2950.15	14.083	194.661
SIG3	transcript121	19.3906	123.477	652.545	20946.0	1193.43	356.594	8.59562	18014.6
SIG3	transcript122	16.5372	0.0	3.5156	0.571863	5.10462	31.0513	91.0759	11460.3
SIG3	transcript123	11460.3	4637.8	42.33	78.1907	24354.2	91.0759	226.497	1613.75
SIG3	transcript124	1.12499	882.525	0.571863	1.47075	4.25033	10.1569	0.16271	5.10462
SIG3	transcript125	882.525	94587.1	414.778	57.5776	22.7084	1387.78	148678.0	482.429
SIG3	transcript126	42.33	167.28	14.083	2.3402	106.058	1876.49	91.0759	71875900.0
SIG3	transcript127	780615.0	18014.6	18014.6	51753.7	1026.28	907630.0	1928710.0	356.594
SIG3	transcript128	9856.42	2537.16	3524950.0	38282.1	1426670.0	20946.0	109978.0	109978.0
SIG3	transcript129	0.0	31.0513	0.16271	0.16271	1.12499	26.566	11.9723	367349.0
SIG3	transcript130	20946.0	28317.1	20946.0	8476.97	38282.1	32924.7	367349.0	57.5776
SIG3	transcript131	1055310.0	44511.2	7490500.0	907630.0	109978.0	1026.28	61817600.0	18014.6
SIG3	transcript132	123.477	758.884	8.59562	22.7084	7.2528	2.88368	14.083	8.59562
SIG3	transcript133	2950.15	11460.3	6270.17	3430.33	1613.75	882.525	22.7084	0.827621
SIG3	transcript134	306.552	26.566	36.2663	143.731	123.477	3988.64	2.3402	13325.2
SIG3	transcript135	3430.33	167.28	16.5372	4.25033	14.083	561.088	91.0759	109978.0
SIG3	transcript136	482.429	226.497	3.5156	1.87277	31.0513	14.083	11.9723	67.1087
SIG3	transcript137	0.827621	1.87277	143.731	2.88368	14.083	2.88368	0.16271	3988.64
SIG3	transcript138	263.513	78.1907	1.12499	8.59562	22.7084	3988.64	306.552	8476.97
SIG3	transcript139	1387.78	0.827621	14.083	8.59562	482.429	2.88368	6270.17	2.3402
SIG3	transcript140	414.778	143.731	200998.0	200998.0	414.778	9856.42	38282.1	194.661
SIG3	transcript141	78.1907	1.12499	16.5372	0.16271	91.0759	1387.78	106.058	194.661
SIG3	transcript142	206483000.0	577423.0	1227020.0	1426670.0	18507200.0	7490500.0	28317.1	1026.28
SIG3	transcript143	10.1569	8.59562	1026.28	3430.33	306.552	32924.7	226.497	0.571863
SIG3	transcript144	414.778	15493.5	14.083	306.552	5392.58	2537.16	106.058	143.731
SIG3	transcript145	57.5776	91.0759	7.2528	0.827621	1.47075	0.16271	1876.49	78.1907
SIG3	transcript146	0.351895	106.058	26.566	31.0513	263.513	414.778	561.088	306.552
SIG3	transcript147	5392.58	882.525	0.571863	67.1087	0.827621	194.661	6270.17	496618.0
SIG3	transcript148	14.083	22.7084	26.566	26.566	42.33	143.731	16.5372	6.0979
SIG3	transcript149	78.1907	11.9723	78.1907	42.33	11460.3	7.2528	57.5776	11460.3
SIG3	transcript150	226.497	1.47075	5.10462	1026.28	91.0759	24354.2	6270.17	4.25033
SIG3	transcript151	106.058	143.731	1613.75	57.5776	143.731	3.5156	0.0	0.0
SIG3	transcript152	57.5776	167.28	106.058	263.513	758.884	0.0	49.3802	22.7084
SIG3	transcript153	57.5776	9856.42	91.0759	167.28	28317.1	2.88368	482.429	3430.33
SIG3	transcript154	7.2528	0.0	1.87277	4.25033	0.571863	5.10462	67.1087	6.0979
SIG3	transcript155	1.12499	6.0979	5.10462	758.884	1.47075	561.088	263.513	882.525
SIG3	transcript156	4.25033	11.9723	14.083	19.3906	143.731	1193.43	11.9723	127872.0
SIG3	transcript157	26.566	11.9723	16.5372	0.0	8.59562	1193.43	143.731	1.47075
SIG3	transcript158	0.571863	8.59562	91.0759	16.5372	167.28	143.731	1.87277	0.571863
SIG3	transcript159	1613.75	31.0513	36.2663	1.12499	4.25033	7.2528	482.429	2.3402
SIG3	transcript160	482.429	1876.49	6.0979	0.351895	263.513	18014.6	19.3906	42.33
SIG3	transcript161	6.0979	123.477	194.661	1.87277	0.16271	356.594	10.1569	4637.8
SIG3	transcript162	3430.33	1613.75	226.497	19.3906	19.3906	1.47075	2537.16	7.2528
SIG3	transcript163	16.5372	0.351895	67.1087	1387.78	758.884	167.28	306.552	652.545
SIG3	transcript164	577423.0	32924.7	3988.64	26.566	5392.58	106.058	78.1907	167.28
SIG3	transcript165	1.87277	9856.42	16.5372	14.083	2950.15	81350.3	577423.0	367349.0
SIG3	transcript166	11460.3	20946.0	106.058	42.33	1613.75	561.088	11460.3	60174.8
SIG3	transcript167	143.731	36.2663	414.778	882.525	8.59562	0.351895	16.5372	49.3802
SIG3	transcript168	5392.58	482.429	1387.78	226.497	22.7084	36.2663	13325.2	263.513
SIG3	transcript169	6270.17	8476.97	414.778	42.33	78.1907	1426670.0	36.2663	306.552
SIG3	transcript170	1193.43	1.87277	18014.6	20946.0	51753.7	78.1907	13325.2	3988.64
SIG3	transcript171	4.25033	1.87277	38282.1	44511.2	4637.8	24354.2	8.59562	0.16271
SIG3	transcript172	2.88368	19.3906	11.9723	8.59562	26.566	6.0979	0.827621	14.083
SIG3	transcript173	19.3906	26.566	2537.16	1387.78	306.552	6270.17	51753.7	194.661
SIG3	transcript174	4.25033	561.088	0.827621	0.571863	8.59562	0.16271	1.12499	1.47075
SIG3	transcript175	60174.8	1026.28	5392.58	148678.0	26.566	8.59562	0.0	143.731
SIG3	transcript176	2.3402	16.5372	11.9723	0.0	1.47075	2.88368	1.87277	11.9723
SIG3	transcript177	2537.16	194.661	1426670.0	148678.0	127872.0	3430.33	19.3906	172870.0
SIG3	transcript178	2.3402	356.594	36.2663	10.1569	1026.28	0.351895	5.10462	0.351895
SIG3	transcript179	4637.8	1876.49	8.59562	4.25033	6.0979	3988.64	226.497	5.10462
SIG3	transcript180	0.16271	57.5776	2.3402	167.28	561.088	91.0759	67.1087	60174.8
SIG3	transcript181	42.33	36.2663	8.59562	5.10462	1026.28	19.3906	1613.75	1026.28
SIG3	transcript182	200998.0	780615.0	51753.7	24354.2	427121.0	1387.78	2607410.0	78.1907
SIG3	transcript183	1.12499	3.5156	19.3906	0.571863	0.0	106.058	60174.8	882.525
SIG3	transcript184	11.9723	11.9723	306.552	123.477	7.2528	91.0759	2.88368	51753.7
SIG3	transcript185	14.083	123.477	94587.1	78.1907	2181.97	1193.43	758.884	1613.75
SIG3	transcript186	16.5372	26.566	9856.42	4637.8	652.545	1613.75	2950.15	306.552
SIG3	transcript187	143.731	8.59562	6.0979	5.10462	194.661	143.731	263.513	106.058
SIG3	transcript188	4.25033	5.10462	167.28	123.477	7.2528	19.3906	26.566	7290.56
SIG3	transcript189	496618.0	24354.2	780615.0	233703.0	51753.7	1193.43	10.1569	194.661
SIG3	transcript190	28317.1	427121.0	22.7084	226.497	8476.97	4637.8	94587.1	6270.17
SIG3	transcript191	5.10462	143.731	7290.56	1426670.0	758.884	200998.0	49.3802	4637.8
SIG3	transcript192	652.545	2.3402	1.87277	2.3402	22.7084	0.351895	6.0979	3430.33
SIG3	transcript193	44511.2	38282.1	20946.0	2950.15	482.429	123.477	106.058	14.083
SIG3	transcript194	7490500.0	4637.8	496618.0	60174.8	51753.7	271729.0	167.28	6.0979
SIG3	transcript195	33824100.0	33824100.0	51753.7	5540740.0	69966.0	38282.1	271729.0	36.2663
SIG3	transcript196	0.0	49.3802	167.28	16.5372	19.3906	14.083	2181.97	315942.0
SIG3	transcript197	127872.0	42.33	2537.16	44511.2	882.525	127872.0	67.1087	123.477
SIG3	transcript198	0.16271	0.827621	22.7084	4.25033	2.88368	143.731	49.3802	5.10462
SIG3	transcript199	0.827621	0.827621	2537.16	106.058	49.3802	7.2528	5392.58	1613.75
SIG3	transcript200	561.088	67.1087	22.7084	194.661	1.47075	167.28	36.2663	1.12499
SIG3	transcript201	3.5156	4.25033	6442270.0	780615.0	2607410.0	9856.42	16.5372	67.1087
SIG3	transcript202	22.7084	14.083	91.0759	14.083	8.59562	0.351895	18014.6	263.513
SIG3	transcript203	4.25033	2.3402	652.545	9856.42	167.28	1613.75	6.0979	57.5776
SIG3	transcript204	26.566	758.884	94587.1	32924.7	2181.97	18014.6	22.7084	1613.75
SIG3	transcript205	2.3402	31.0513	2.3402	0.827621	4.25033	0.827621	5540740.0	414.778
SIG3	transcript206	2.88368	57.5776	0.0	1.87277	106.058	2.3402	2.3402	16.5372
SIG3	transcript207	22.7084	1876.49	31.0513	14.083	22.7084	22.7084	78.1907	561.088
SIG3	transcript208	414.778	2181.97	16.5372	5392.58	226.497	9856.42	0.16271	8476.97
SIG3	transcript209	2.3402	7.2528	143.731	4.25033	123.477	652.545	123.477	42.33
SIG3	transcript210	8476.97	16.5372	271729.0	20946.0	4637.8	1055310.0	127872.0	2950.15
SIG3	transcript211	42.33	0.571863	5.10462	10.1569	1.87277	1.87277	24354.2	780615.0
SIG3	transcript212	19.3906	2.88368	26.566	2950.15	2537.16	1.12499	7.2528	57.5776
SIG3	transcript213	0.351895	1.87277	42.33	167.28	263.513	14.083	1026.28	8.59562
SIG3	transcript214	306.552	20946.0	127872.0	1227020.0	6270.17	356.594	3988.64	10.1569
SIG3	transcript215	226.497	226.497	5392.58	263.513	11.9723	263.513	167.28	2181.97
SIG3	transcript216	22.7084	1613.75	19.3906	106.058	3.5156	0.571863	5.10462	2537.16
SIG3	transcript217	306.552	16.5372	1.12499	26.566	0.351895	11.9723	306.552	10.1569
SIG3	transcript218	0.571863	1.87277	263.513	106.058	123.477	6270.17	0.571863	2.88368
SIG3	transcript219	11.9723	1.47075	3430.33	200998.0	26.566	15493.5	106.058	0.827621
SIG3	transcript220	315942.0	28317.1	1387.78	2950.15	306.552	19.3906	194.661	427121.0
SIG3	transcript221	1387.78	51753.7	907630.0	25019700.0	1227020.0	24354.2	167.28	94587.1
SIG3	transcript222	2181.97	26.566	226.497	2181.97	36.2663	167.28	7.2528	1.47075
SIG3	transcript223	1.87277	3.5156	91.0759	482.429	1.87277	22.7084	194.661	1.12499
SIG3	transcript224	57.5776	4637.8	7.2528	5.10462	1.47075	14.083	91.0759	1387.78
SIG3	transcript225	0.0	0.16271	0.571863	0.827621	10.1569	652.545	42.33	1026.28
SIG3	transcript226	1613.75	3430.33	36.2663	356.594	482.429	194.661	7290.56	2.3402
SIG3	transcript227	4.25033	167.28	2.3402	8.59562	0.571863	2.88368	143.731	8.59562
SIG3	transcript228	882.525	91.0759	11.9723	10.1569	6.0979	18014.6	57.5776	22.7084
SIG3	transcript229	42.33	1387.78	226.497	1387.78	11.9723	3430.33	1613.75	123.477
